"Account","WeChat_ID","FakeID","Title","URL","Date"
"阮一峰的网络日志","ruanyifeng","MzI4NjAxNjY4Nw==","套壳中国大模型撑起500亿美元估值？扒一扒 Cursor 的“套壳”疑云","http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&mid=2650244374&idx=1&sn=37995be9fe197fc4adcfde622f621b7f&chksm=f3e070d6c497f9c06d07b3e9026403799d51454f15c647223ddf609c38886cdd7775af1fc136#rd","2026-03-21 07:23:02"
"阮一峰的网络日志","ruanyifeng","MzI4NjAxNjY4Nw==","字节 TRAE 年度报告：AI 编程加速，下半年是上半年的七倍","http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&mid=2650243029&idx=1&sn=bdff5f90d3e35bcfe8c03391c4590557&chksm=f3e08a15c49703031461fc04f5ac4900193122cee12fd1a1c51b5e867e7c903ae5a0714c1040#rd","2025-12-27 08:22:00"
"阮一峰的网络日志","ruanyifeng","MzI4NjAxNjY4Nw==","科技爱好者周刊#379：《硅谷钢铁侠》摘录","http://mp.weixin.qq.com/s?__biz=MzI4NjAxNjY4Nw==&mid=2650242977&idx=1&sn=5010788fb33064b71b2f4e771a75a209&chksm=f3e08a61c49703770d3618f72a0d0222efe9aed46f7d15f53839b134d232ecea91120680c7a7#rd","2025-12-25 20:05:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","“蒸馏”学术大牛后，我的论文直接把导师看傻了","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719816&idx=1&sn=64cc2109c27ed53d934a4c39a3aa11de&chksm=96e54408a192cd1e231411aedd6298161be71f492d1a957d876bbc213f45dc55b5e0d3679086#rd","2026-04-22 03:31:44"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","Advanced Science 2026青年科学家创新奖开放申请","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719816&idx=2&sn=b0e44fb82f8592d04496e681f55061c9&chksm=96e54408a192cd1e619e8fe0c29db96e9a2b0e67cdfaac2b2e143d6a27a1ba4132a20f5f14ee#rd","2026-04-22 03:31:44"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","北京内推 | 阿里通义实验室对话智能团队招聘大模型研究型实习生","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719816&idx=3&sn=724d52ae1cf732dbab25c9781cfce5f8&chksm=96e54408a192cd1e472b2bd4fe41a41d1bd9ab8f39acfcbdfb080ffa0fcb863e63087036b28d#rd","2026-04-22 03:31:44"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","加问号中稿率45%？ICLR五年「易中词」盘点，细分领域从拉到夯","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719786&idx=1&sn=f980a14ea00ec9eda58a46b2e5d62add&chksm=96e544eaa192cdfc35713929d840b05d0e2f1eef8ec434471d300c668f14304ad2ec6ef5d2c3#rd","2026-04-21 04:09:18"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","大规模智能体网络如何真正扩展？一篇综述梳理拓扑、记忆与动态更新","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719786&idx=2&sn=99c10ea73691a3cca7622c5c4fd4fe2f&chksm=96e544eaa192cdfcfd231d1a2075b281d5eb616b37250f21db5f9edb6be25fdb0d420b4d96dc#rd","2026-04-21 04:09:18"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","大模型开始“懂你”了！PersonaVLM如何实现长期个性化记忆","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719707&idx=1&sn=3fa9c5c102b06ff91b66c9c50b3173ef&chksm=96e5449ba192cd8ddbb1a281254c44f9e58084eff8ee8cdb7436897ed62b6847b1b8b5bfa06f#rd","2026-04-20 01:31:36"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","大模型架构新范式！NUS、复旦等发布首篇Latent Space系统综述","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719707&idx=2&sn=1423a6767f8cfb128e90e99d47c74893&chksm=96e5449ba192cd8d25091df652c217bac073f794071d4b49bd798179a65e0523f710bd8cc12b#rd","2026-04-20 01:31:36"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","北京/上海内推 | 美团基座大模型团队招聘多模态/具身智能研究型实习生","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719707&idx=3&sn=47fb63c076b0faa25a6414bb3ac69d51&chksm=96e5449ba192cd8d70061cca3a9c319b6947115430473b41ca083cd07b95a989af2debc0cfaa#rd","2026-04-20 01:31:36"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","具身智能表征的ImageNet来了！机器人终于看懂了人类世界","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719654&idx=1&sn=2c95b31d349063758ba8ef429c98d961&chksm=96e54566a192cc70faed43a6d3a30339ea42d5a4541714a076a9e1985c3d84e8c4e460b7134f#rd","2026-04-17 02:07:02"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","ACL 2026 | 通义首提R-EMID框架：形式化揭示角色扮演性能退化机制","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719654&idx=2&sn=354ecfd8e8b08d4277c17cc78609dc48&chksm=96e54566a192cc70c2a7342a7e295ae2af65f4dd5728aeb95e9da1a24b7dea41bc978179413c#rd","2026-04-17 02:07:02"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","一句话自动剪Vlog！连BGM都能丝滑卡点，CutClaw有点太会了","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719646&idx=1&sn=979a856fe1eec848695c0fd448d239a7&chksm=96e5455ea192cc48ac09207a3c6e1a4a97b043b993a95b3ff28fa8481e4411ddb6cf233b5443#rd","2026-04-16 08:45:48"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","ACL 2026 | 微软提出RepoGenesis：AI能从README生成完整仓库吗？","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719646&idx=2&sn=293e6ff2514d6589a071c8aa93fab633&chksm=96e5455ea192cc489b707c271851b792aa029984a244e462bdd85a193a29866b6d2f7017cca0#rd","2026-04-16 08:45:48"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","直播预告 | 密歇根州立大学刘思佳教授：从机器遗忘到更广泛的模型调控","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247719646&idx=3&sn=84f5cad5ec83269f949a5ae10b317db2&chksm=96e5455ea192cc4891066314180b955fc4012bd21ee5c0341fedbfbdfecc38dd05e2d09eec65#rd","2026-04-16 08:45:48"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","ICLR盲审6.33分！AI写论文超人类均分，重磅登上Nature","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718937&idx=1&sn=cc09dd82f2eed159903541aafaa5316d&chksm=96e54799a192ce8f26db986476d6fa5f3c3f5716508cf1763e6665a7547b6fca4b86a13b6aa6#rd","2026-03-26 02:37:08"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","美团ICLR 2026中稿精选：从后训练到多智能体，解码Agent前沿技术","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718937&idx=2&sn=639dbd344faa9bda20afd4f25f028e14&chksm=96e54799a192ce8f6b8efdff6d44dc919bf929557ef8c42cb73bb2f6899584f2ef3b80ff651a#rd","2026-03-26 02:37:08"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","150万规模！深势开源科学图像界ImageNet，AI终于能看懂论文图表了","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718902&idx=1&sn=f43abe976a0471c9704991e6bd54d517&chksm=96e54876a192c160c4106a1c4caad870f6481405302fa6ef39c2b04a4d704e18d93c7370192a#rd","2026-03-25 02:19:18"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","CVPR 2026 | 放弃整图打分！ViPO提出区域级视觉偏好优化，完胜原生GRPO","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718902&idx=2&sn=9bf2979649fcf2f6c98a8f5c0c8680b5&chksm=96e54876a192c16049fdbc43e655f837867e4c7d3d07ac1544dec048d350ab96b0a278294d65#rd","2026-03-25 02:19:18"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","为了给NeurIPS审稿，Meta的Agent自己重写了底层代码","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718885&idx=1&sn=ff2e9d30b90dba340720ae485f1bfee3&chksm=96e54865a192c173bd1e15ba055c68f3e05f672b4c06c691e87f90ad3dcfbf2cc980ff1005c1#rd","2026-03-24 10:05:30"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","ICLR 2026 | 多模态训练遇梯度冲突？Uni-X探索纯自回归原生多模态架构","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718885&idx=2&sn=5356e391cc023291b98c291627b34646&chksm=96e54865a192c173745be9086db9c52d092cfd93a5d40134348c4cb6034a7d0262628cc00793#rd","2026-03-24 10:05:30"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","这篇ICLR神了！文言文「硬控」全网大模型，100%成功越狱","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718843&idx=1&sn=10980b03e7d9a878cf019b99addbd1c9&chksm=96e5483ba192c12dd094eef09171e4706975120bc812cb41e223b927921961ad89d7edd46f2b#rd","2026-03-23 10:05:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","ICLR 2026 | VLM靠打游戏练级？复旦提出Game-RL，推理匹敌几何数据","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718843&idx=2&sn=2ab80850f5a40076148d35fb7e7d12e4&chksm=96e5483ba192c12dd7dca51074e14a7fa11a5aba5596c70bb47d3b602d64a15921f4e96b9f03#rd","2026-03-23 10:05:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","一眼看穿idea潜力！创智×复旦提出RL新范式，让大模型拥有科研品味","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718818&idx=1&sn=c338b4158febf20ca779475ebd37db8e&chksm=96e54822a192c1340b23e8b268756ccd3affcb07c4bf4d4a5c9cdeaf7bfb617d2dfe3bbafdf3#rd","2026-03-21 01:17:40"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","仅0.04B！哈工深首创同层混合架构STILL，极低成本线性化LLM","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718818&idx=2&sn=02b6cdb801a9b893da9af3f1a89a8c7b&chksm=96e54822a192c134356f80ee84fcbce87aac10a9a833864068ae4071f98f694e35536a404f97#rd","2026-03-21 01:17:40"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","单刊年赚超2亿！中科院不再报销Nature Communications巨额版面费","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718119&idx=1&sn=f2b3219dc590b9efada1090d42b88121&chksm=96e54b67a192c271af22611b7ecbf7c01ed1ee92b8b9c506a3d47b486ad8fefef472fcd8ce1e#rd","2026-02-28 01:12:04"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","多目标强化学习新突破！给GRPO加上运筹外挂，7B模型硬刚GPT-4","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718119&idx=2&sn=e8386b0265174b3d40bb2ac631806e1e&chksm=96e54b67a192c2710eadc861bb0d34fa243ac33364c1da2d1ececda0b5d90b6cda749e0f65eb#rd","2026-02-28 01:12:04"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","V4底座浮现？DeepSeek唤醒闲置网卡，「双路径」破解长上下文I/O瓶颈","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718066&idx=1&sn=27ecab7f00ba5039b04f0a22030e55c0&chksm=96e54b32a192c224b40d9ecf7915cf89413fab364877f629705e4aa22d31fd14b9da07f46787#rd","2026-02-26 19:10:12"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","WWW 2026 | 大模型推荐真懂你吗？首次揭示微调中的上下文偏差","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718066&idx=2&sn=51d708263e802a02fbb90c8f0daf5d37&chksm=96e54b32a192c22425c05d23858e7a55855bb6f0356d1e7697d0f5baa3e6a27693131b98eda9#rd","2026-02-26 19:10:12"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","让Claude和Kimi接管真实系统，跑个实验差点把服务器干崩了","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718008&idx=1&sn=7fb65e64bd7565b688cd18aa82599504&chksm=96e54bf8a192c2ee87949268823a9cd0bdf6887c3b96ca320462cd8542e796feb8cac4e795b3#rd","2026-02-26 06:19:47"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","揭开具身智能黑盒！清华等团队破译隐藏动力学密码：极限环编码行为","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247718008&idx=2&sn=b72e53a2c4a860dc886abf29eb1ce053&chksm=96e54bf8a192c2ee5d6e8b39bc60208a8c3d03e9faf4c350b48ab8ef6e06fe9aa9a9ee379aeb#rd","2026-02-26 06:19:47"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","仅用121个参数通关10位数加法！全网狂卷Transformer参数底线","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717961&idx=1&sn=dc2180ca7f4cdc49f40d9d5658a79e5b&chksm=96e54bc9a192c2dfb8b2e03fa6ad564a7549ff9e371520515f08c49ec195de6134a24cbbee27#rd","2026-02-25 07:37:09"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","CVPR 2026 | 数据越多越分不清真假？中科院新作破解AIGC检测悖论","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717961&idx=2&sn=125102c76bb9196524ae2acaf1662e2d&chksm=96e54bc9a192c2dfae2280816ee27153ae90248f0341b194d0e4571eaeb4e3abb7fd7187ab50#rd","2026-02-25 07:37:09"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","GitHub 2K星！Edit Banana一键解剖AI像素图，变身可编辑PPT/Drawio","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717922&idx=1&sn=ce0092954f9d00caefbdec5cfdc8d0e4&chksm=96e54ba2a192c2b4f9875b8348ee0dec92c15e81ba6b9d19aafe127d50d3f73da64b904cf83f#rd","2026-02-24 10:04:56"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","还在盲目堆数据？用SAE特征空间指导合成，2K样本轻松追平300K SOTA","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717922&idx=2&sn=7a0fbd933a37cafa9a34f9755bb078a6&chksm=96e54ba2a192c2b44d05d5385ae84df51d77faf75216cf5c9525a0e6c9d49213460acea5fd66#rd","2026-02-24 10:04:56"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","10/8/6/4遭一票否决？ICLR 2026爆争议：AC竟用NeurIPS记忆跨会清算","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717417&idx=1&sn=b6a7c87bb9645dbc841736bf5e3a418b&chksm=96e54da9a192c4bfef22980081f15b2fc8447b941e2654017ebc9451a51b88e5e92c07d75cbe#rd","2026-02-01 09:36:57"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","GPT之父Alec Radford新作：从文档级到Token级，重塑大模型数据过滤范式","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717395&idx=1&sn=8f296fbe5da109499bebba3f4d65277a&chksm=96e54d93a192c4853b099d13c6a08ba87a82a88f49ba204ac2c0fafb809596683232068f6af3#rd","2026-01-31 02:44:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","直播预告 | 张奇、刘知远等领衔！OpenKG年度论坛：知识增强大模型新发展","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717395&idx=2&sn=2f341bfa3fd38baae50ed410f79246ad&chksm=96e54d93a192c4859422c36daacaefa0d3ef3344b7eb0d885cbddac7f32cad151b0e4481c998#rd","2026-01-31 02:44:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","2026开年新风向：上下文即Teacher，三文详解Self-Distillation新范式","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717371&idx=1&sn=bdb28be69e94c492f2121eda55e794c0&chksm=96e54e7ba192c76dad4993bfa3416600fc6953a94ead985b00686f5a401f86f08d0fd2344f6d#rd","2026-01-30 05:06:11"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","告别黑盒！清华发布FaithLens，首创强可解释性的大模型幻觉检测利器","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717371&idx=2&sn=7a8a2d64e6014e72b8132f68f776ed17&chksm=96e54e7ba192c76d0a59c6e9f8f5e348de512e2c187029d2a56e5e0be4ae93b483cab95ebac0#rd","2026-01-30 05:06:11"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","拒绝调包！纯NumPy手搓Ilya推荐的30篇论文，连反向传播都是手写的","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717338&idx=1&sn=0e0978348694bee2d2b51af070dde292&chksm=96e54e5aa192c74c638907c3a996e37a68d65fbcb0a6c7cb368c7e474c1379e7ac53462c9774#rd","2026-01-29 02:44:00"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","Rebuttal还在手动查文献？Paper2Rebuttal一键生成有理有据的学术回复","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717338&idx=2&sn=a6097ceeb55007c39802caf08b459aa6&chksm=96e54e5aa192c74c072402cb1ceb893d8d1c5166b2af3ab49995fe7a6d9b38dfed28cb12afbb#rd","2026-01-29 02:44:00"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","年度最勇投稿！手持300篇假引用名单踢馆，ACL审稿人敢拒这篇吗？","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717298&idx=1&sn=c96a107e85b244c0820fe2cb1003a37e&chksm=96e54e32a192c72433fd52296fb836628a48a64a50e26ef67944fd1841b3ff3c28b994359545#rd","2026-01-28 02:23:58"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","破案实锤！Qwen用假信号也能拿高分？虚假的RLVR如何激活隐藏记忆回路？","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247717298&idx=2&sn=347f6895b983640f1b1947de98204660&chksm=96e54e32a192c724554e3fb2a5cb7d61ecf18b9e42fb76d4379cbdebdc9dc222d4523024f6bb#rd","2026-01-28 02:23:58"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","谁说思维链越长越好？Yuan3.0 Flash开源：砍掉70%无效token，重构推理范式","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716513&idx=1&sn=d9c9b248da7a28d6ff9399404ea0ab04&chksm=96e55121a192d83709735f8a40b08f0d6c9df98cce22120b0be516bd8dfcc35122ee57af1dce#rd","2026-01-08 01:10:22"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","AAAI 2026 | 别再盲目采样了！OptScale实现概率最优停止，token消耗减半","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716513&idx=2&sn=d21f65deaebc48aa53d1488d15f1bd7c&chksm=96e55121a192d837cfc45722a1e3731f1c368c57cab34d3297a0aff7afd8f62629dc41029cb7#rd","2026-01-08 01:10:22"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","告别Scaling暴力美学：正如Ilya预言，算力不再是唯一的答案","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716450&idx=1&sn=2da55051e0e159009091ee61c2bea01e&chksm=96e551e2a192d8f453409d4d33abcc6536da42cb7e07be4ab1b3d4fd9b8b220d9ea61e20446f#rd","2026-01-07 02:04:25"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","CVPR 2025 | Mamba与局部注意力首次碰撞，SegMAN刷新语义分割SOTA","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716450&idx=2&sn=82a790e3c81879656749a97b0c3a3fde&chksm=96e551e2a192d8f4181cd63feccce1d4f436d3e731940d717617e4d3ed4103eee985d802d898#rd","2026-01-07 02:04:25"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","别让 loss.backward() 成为黑盒：手推Transformer全链路梯度（含LoRA）","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716385&idx=1&sn=4889b56153225bed55c20f88595c2be0&chksm=96e551a1a192d8b7fab4e4081d25a0b15959852e12778d037dc7ba9860914db24db9e2756d36#rd","2026-01-06 02:01:26"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","150k数据反超Qwen-2509！支持10图输入，MICo-150k刷新多图融合SOTA","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716385&idx=2&sn=1e59687f6012c01ce6f3e48621bd5e40&chksm=96e551a1a192d8b7e3e8aba242cab78fceaed4ea15f0299f3981b3ca8a4e6710ec4a71aab257#rd","2026-01-06 02:01:26"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","Vibe Researching来了！斯坦福教授实测：1小时自动复现PNAS论文","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716309&idx=1&sn=bce0223da5c95147c5c021b7d0120f95&chksm=96e55255a192db43a7c3951c5b4e339ec585dcd815e7ceca8c0b5e0d4cab365e9fc0ff823f45#rd","2026-01-05 02:34:38"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","大模型也能「千人千面」？UIUC团队提出个性化LLM路由新框架","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716309&idx=2&sn=5bed765fb3b34730fb0d9f37b02e31a8&chksm=96e55255a192db43bb93d890cf2bad5ba1a3ed758d860a788b971b5d2d1b9b53f37b6bcf41bf#rd","2026-01-05 02:34:38"
