"Account","WeChat_ID","FakeID","Title","URL","Date"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","别再把KL散度加进loss了！Bengio团队实证：回归Reward才是无偏正解","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716247&idx=1&sn=584edb6041579a68d396bb9a3f0c278f&chksm=96e55217a192db015aab94418bf3e1df5784f8c887b8e337858fb895a75c0d55bb443d84ae9a#rd","2026-01-04 02:10:04"
"PaperWeekly","paperweekly","MzIwMTc4ODE0Mw==","爆肝96页！NUS联合哈佛发布医疗智能体重磅综述，28万字+300篇文献梳理","http://mp.weixin.qq.com/s?__biz=MzIwMTc4ODE0Mw==&mid=2247716247&idx=2&sn=401d2a841eb11c34c48fd643eccee479&chksm=96e55217a192db01cac012417438d18c05b5d3f041a8d7189350862f3d67d26ca676596088c8#rd","2026-01-04 02:10:04"
"NLP PaperWeekly","NLPPaperWeekly","Mzg3Njk2NTc4Mw==","TabClaw：让 AI 真正读懂你的表格数据","http://mp.weixin.qq.com/s?__biz=Mzg3Njk2NTc4Mw==&mid=2247486254&idx=1&sn=36e56a1c6b59e70ebdc55dcab0bdb1f9&chksm=cf2b71d6f85cf8c011302fca328837ee31ab4e226cf9be7ed76467db5441410d280247135683#rd","2026-03-20 07:52:34"
"NLP PaperWeekly","NLPPaperWeekly","Mzg3Njk2NTc4Mw==","字节清华联手开源！CUDA Agent：让AI自动写出比编译器快3倍的GPU内核","http://mp.weixin.qq.com/s?__biz=Mzg3Njk2NTc4Mw==&mid=2247486247&idx=1&sn=c83cd87eb4c8c5f59fe799027c7a3185&chksm=cf2b71dff85cf8c91f96d1a4eb84e41be4bfc2d54373d35d8ffead128ef168d950f1fd449052#rd","2026-03-13 06:30:00"
"NLP PaperWeekly","NLPPaperWeekly","Mzg3Njk2NTc4Mw==","OpenClaw 之后，Agentic RL有了新训练范式","http://mp.weixin.qq.com/s?__biz=Mzg3Njk2NTc4Mw==&mid=2247486227&idx=1&sn=c88cce943b9a37a3596f0d779fa5cdfe&chksm=cf2b71ebf85cf8fdb935082c40b1dabe4070d9283b87ea66f7ddfcc1decb54d5c4968c4a3dd1#rd","2026-03-05 19:44:47"
"NLP PaperWeekly","NLPPaperWeekly","Mzg3Njk2NTc4Mw==","ICLR26 Oral | 字节MemAgent：突破350万字！RL重塑大模型记忆","http://mp.weixin.qq.com/s?__biz=Mzg3Njk2NTc4Mw==&mid=2247486221&idx=1&sn=842b8188390780348dde4397334fcb90&chksm=cf2b71f5f85cf8e391697fbf1f717275155f160c66db856bd3c617fcce12ee107f0f73b9fe6f#rd","2026-03-02 09:31:25"
"NLP PaperWeekly","NLPPaperWeekly","Mzg3Njk2NTc4Mw==","ICLR26 | 阿里Qwen：仅靠自博弈，将Agent搜索能力推向新SOTA","http://mp.weixin.qq.com/s?__biz=Mzg3Njk2NTc4Mw==&mid=2247486194&idx=1&sn=37f78509e0f03cca94ce3493dd5fb2c2&chksm=cf2b700af85cf91cafc60202cddec24815fd68013ba9266404cf72f0c64922192ffc87e188ad#rd","2026-02-01 23:29:53"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","Ernie-Image-AIO-Rapid,4k超分,8G显存可用,文生图,图生图,自动提示词,批量","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247490036&idx=1&sn=05eebbc239d8b2756395d7bde5ac44f9&chksm=fcd1cf79cba6466f4a6da2f547cbe5e71f1c62929da155aebfccfa246a66307c094f9dd4f227#rd","2026-04-23 01:18:24"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","LTX-2.3-DISTILLED-1.1-多人对话-男女对唱-图片数字人,8G显存可用,自动补帧,","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247490029&idx=1&sn=e5836555a7b8ec7b3fede0c23f6d2089&chksm=fcd1cf60cba6467615820ef6ec34ebe4b91fbfd9a637e83d2bdb1577a4a6a56d6e10aa9ce800#rd","2026-04-21 12:30:07"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","Wan2.2_LightX2V-260412-文生视频-首尾帧-单图无限时长,8G显存可用,自动补帧","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247490022&idx=1&sn=cd8f76f31f7a01e72c5838a9f51a52e7&chksm=fcd1cf6bcba6467d58edd5b39927a61b3d05a4f11552a7046328ea54b94e5977d7947240f25f#rd","2026-04-20 11:34:07"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","LTX-2.3-DISTILLED-1.1-IC-Lora-动作迁移-文生视频-首尾帧-图片数字人,","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247490015&idx=1&sn=97142b2261b7a04e5c2940921a2ffcaf&chksm=fcd1cf52cba6464405288c68c6628c6f89dcfa30943912f41d6c60d8448f837ac00357ff5770#rd","2026-04-19 02:33:53"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","Ernie-Image-Turbo-uncensored,8G显存可用,文生图,图生图,自动提示词,","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247490008&idx=1&sn=cf8a046986a4eac4b79a70780ba640f8&chksm=fcd1cf55cba6464324148e834ae5a7c1ae80bfbdd9fc434dd0c0f58ebe12f4f6c2327979aff9#rd","2026-04-16 12:05:20"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","HeartMuLa-HL一键包,8G显存可用,支持中文提示词,无须标签式歌词,更自然的AI歌曲生成,","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247489882&idx=1&sn=8e654c744d7cd506719a689541c5a2ba&chksm=fcd1cfd7cba646c1d96945d2615201b10703c8e19b948bc2ff209e0f015ac1dd196970f8e90f#rd","2026-01-25 10:13:04"
"刘悦的技术博客","liuyue_tech","MzU3MjQ1Nzk1NA==","Qwen3-TTS-1.7B,6G显存可用,音色保存,接口API调用,支持超长文本,支持50系显卡,","http://mp.weixin.qq.com/s?__biz=MzU3MjQ1Nzk1NA==&mid=2247489875&idx=1&sn=23a6538649397922b74a86369f3ee754&chksm=fcd1cfdecba646c8614c4dbf8a8c1a2a90957287910adef182cdefc6f14d11111afff82a2f24#rd","2026-01-24 03:18:06"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","本地模型跑出 GPT-4 水准！Qwen3.6-27B 实测报告","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515597&idx=1&sn=cf01811b7aa32ecfa6ceea78e8cae6cd&chksm=e8872a13dff0a305a4a6307618db1a2439a10ed0497f756cd5075dcc41eb54e8686e4e2b20b7#rd","2026-04-22 21:32:13"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","天塌了！Claude Code 从 20 美元 Pro 套餐里移除了","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515541&idx=1&sn=14e28bcfbf1f4751e49cc0474ed5118d&chksm=e8872a4bdff0a35deff4e490ea1869e47478f6c6f8097eb3b645bcd477bfc745f3837d0073db#rd","2026-04-21 21:32:33"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","AutoClaw的Hermes 自我进化能力上线！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515506&idx=1&sn=d89367e40504b09a6a156c201d340813&chksm=e8872aacdff0a3ba27c4f3cc158cbe124a3b7d008272e8ffeee67ad1aa1f7cb9f207ac87ee60#rd","2026-04-20 04:36:34"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","将Claude Design蒸馏成可复用的幻灯片、原型、动画、落地页的Skills","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515487&idx=1&sn=fe18388f4818bc08de04e6d8f192b96a&chksm=e8872a81dff0a397b72737b260792d89e8acae4b4363cfc22823016fd1609bd90c0212f4b69d#rd","2026-04-19 08:25:47"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","Figma暴跌7.63%！Claude Design再次颠覆设计圈","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515479&idx=1&sn=df0fa1ebde3b292ca0b060e7ca39e332&chksm=e8872a89dff0a39f058a94f584fffab7b5a795b378facb1dda2aa66a87fd4126735f41d497b5#rd","2026-04-18 00:31:09"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","逼近Opus！用GLM-5.1轻松打造龙虾Claw桌面端","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515128&idx=1&sn=8c7661bdbedee802be7494ad9bfb4cf3&chksm=e8872c26dff0a5306e137965446d2d41b9f20168e6bc8be21b9704000168183736633d3d75c5#rd","2026-04-01 20:28:33"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","扒完了泄露的Claude Code 源码，我发现Vibe Coding也就这么回事！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247515106&idx=1&sn=a52442cc53967c50d9b36fb6c2b1722c&chksm=e8872c3cdff0a52a5f386975b3b8fcf670b8b485b938377a43443034b712736295be87b2feca#rd","2026-03-31 21:41:09"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","OpenAI 把 Codex 塞进了 Claude Code ！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514660&idx=1&sn=a0a21682acfb8d8a3bdbe88345e0d928&chksm=e8872dfadff0a4ec94dc7b53a28a16284d8687c62bdd36fe908475edbc851d71ccc445585841#rd","2026-03-30 21:00:35"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","APP MCP已死？CLI永生？","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514640&idx=1&sn=dfc1c966e9c17a26e147325d6d89cfce&chksm=e8872dcedff0a4d875b90e32e4ca2e498acb03b3d090995e9d7e597b410bf2a95637747f5805#rd","2026-03-30 01:11:47"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","一行命令，让 Claude Code 读代码少花一半 token","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514635&idx=1&sn=5f286b2da12c60833fad2684b316404a&chksm=e8872dd5dff0a4c3d7f567b05e0fddf120c7f2fce638a49c783f75bb372c494fcfdf1f486736#rd","2026-03-29 09:04:14"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","不只是代理！更是AI时代新基建New API","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514050&idx=1&sn=4903774d5617c6c541180dd906ed3c2b&chksm=e887201cdff0a90abf2fe3defe7add94dab91954574bed37b3ada596cba155ee02d2b4fd7e86#rd","2026-03-11 00:29:02"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","让龙虾/OpenClaw越用越聪明！我都装了哪些技能Skill?","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514031&idx=1&sn=965c94da4fae011fa176c45d84febc80&chksm=e8872071dff0a96758e7d8e829919d9a4a730fb7f9e70bca164989d52cb85c3453047c5fecba#rd","2026-03-09 23:06:05"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","节省至少60%的Token消耗！Claude Code 会话智能过滤器","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247514014&idx=1&sn=3d1433480e0f7372a03b016231ca872f&chksm=e8872040dff0a9565447cf727ca27344cbb44eead9288bb78432105b97ab157fd76570b7464e#rd","2026-03-09 00:28:03"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","Agent的尽头，是自动化打工 ！Claude Code重磅上线 loop功能","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513944&idx=1&sn=88eb1c92d02abeff80a1ead9260e1554&chksm=e8872086dff0a99058fe6a6b313559f4bf0d7de92755be7498eed879010b786698f2bcda6e88#rd","2026-03-07 23:17:55"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","直接进化到OpenClaw！Claude Code Desktop 上线定时任务功能","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513935&idx=1&sn=53b264bb0c7b4dc7897bd6a901402b65&chksm=e8872091dff0a987b2f4620e40d258bba892c11966e25924aed552f0f27ff2697350ac691f1a#rd","2026-03-06 23:24:52"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","新上架了一个剪切板APP！分享我的AI开发工作流","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513650&idx=1&sn=763b6253997a581c4fa6782b1f09fcc0&chksm=e88721ecdff0a8fa8d263b99c3a9bfa779dc33460a8bac0e9dee8d881555501db06d79fc033d#rd","2026-02-15 00:38:48"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","将1Panel 这样的“大型”应用系统制作成Skill","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513632&idx=1&sn=7fa51e36b991525b2bf6e0c816fcfe7c&chksm=e88721fedff0a8e81addd87350093d162488d92237250a1fde59faf3bc99b0d9dfc52943d860#rd","2026-02-14 09:51:34"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","为了更爽的Vibe Coding ，我最近又写了几个好用的工具！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513617&idx=1&sn=bbeb5a01926a02489e7691ab51c07634&chksm=e88721cfdff0a8d99790fbca9954e9ed883b358ce9efce27267d0aea5a6a6df17a9abb8d93af#rd","2026-02-13 05:07:09"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","国货之光GLM 5惊艳亮相！量大管饱，直追Opus","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513599&idx=1&sn=95cfe5b07651a92b0917dcb843d96ae9&chksm=e8872221dff0ab3768fbe3e8cd71643e603bcda63b85387daa266236cf5bfec88a1d234b7025#rd","2026-02-11 23:39:52"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","比春晚还热闹！最近有哪些好用好玩的AI产品和应用？","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513598&idx=1&sn=e44587621cd03aad4ab2c4fc7777b511&chksm=e8872220dff0ab360cc23ce5f63069b1835e94df3080c5b85fb849d1bab7be4ae947fa7c38e4#rd","2026-02-11 09:49:59"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","GLM Coding Plan 太抠了！重写了一个联网搜索Skill","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513119&idx=1&sn=b76fe7b51c8dfb9f3b1d681426bb6bac&chksm=e88723c1dff0aad7196acb5929bb0e0265879532b1ee824ea176ce5bf0f31555cf4e88d17051#rd","2026-01-23 21:29:04"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","用了3个月近百个Skills，最后只剩下这些！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513109&idx=1&sn=ecdb2175bc3b55a8afc18e3d0e0637a2&chksm=e88723cbdff0aadd9ac6b26ee2fda60afef5bf4e206d8f7f2f1288500b592a6199d66479c4e7#rd","2026-01-23 00:29:50"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","既然都在吹Skills，那我就来泼一泼凉水吧！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513094&idx=1&sn=6cae4f1c484c373d3aeb36862c70b6b6&chksm=e88723d8dff0aace12777079d1c6cec1234447bed3fb36c265bea558938d694df247c38a1690#rd","2026-01-21 23:18:04"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","skills.sh 的Vercel官网上线！

除了比较常见的skill技能列表之外，还有24小时skills的排行榜，可以实时查看，跟踪比较热门的技能。

Vercel这个Skills网站还提供了集成的命令行工具，可以在几乎所有的客户端里面一键安装这些skill。

地址：skills.sh","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513076&idx=1&sn=54c204e0bd255ddea087f7a0f1697b25&chksm=e887242adff0ad3c33e963d65df11b891c0796ddaeee0a0c00fd43089f0c0fa455375e081597#rd","2026-01-20 21:35:47"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","手搓了一个AI小编!我用Claude + Nano Banana Pro，让文章自动配图！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247513032&idx=1&sn=1576d670a19a36a98305e15cf0cfa8f4&chksm=e8872416dff0ad008a8c96d2184b94bee2ef1c3f237dba3bc6cfeeb628219b253053f9414737#rd","2026-01-19 19:36:31"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","你的Claude Code缺一块仪表盘!","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247512173&idx=1&sn=75abda0e4e84eaff31602765448cdc5e&chksm=e88727b3dff0aea502beaf57355d68ba4b19bafecd4aaee52ef2c0d52a4041f5d0cfd1ed77d9#rd","2026-01-03 20:41:34"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","Claude Code之父分享的技巧有几点实在不敢苟同！","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247512148&idx=1&sn=82a2d3823112a9cee62c58180eda82df&chksm=e887278adff0ae9c4deadf50ca4117cdc296f0848677f6170de32c80c47ed9676739944bd207#rd","2026-01-02 21:30:27"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","AnyGen好用过Manus? 我不过馋的是它免费的Banana2","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247512096&idx=1&sn=70e69e58c097f7a48e4bb8b5047c7dd4&chksm=e88727fedff0aee8dc2125ad9bc0231081427a7a3af557ea17fac29fdf63d9e533833cd06e90#rd","2026-01-01 23:00:37"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","黄金搭档！基于Claude Code Skill的浏览器自动化插件","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247512059&idx=1&sn=1df0e11660ecffbe82eabcb598667a6a&chksm=e8873825dff0b133566474397159e06cd342999e02c1aefa77995c4c69348461a636946ee9d4#rd","2025-12-31 23:19:21"
"字节笔记本","byte_notes","MzIzMzQyMzUzNw==","彻底免费平民化！Qwen Code增加了Skills功能","http://mp.weixin.qq.com/s?__biz=MzIzMzQyMzUzNw==&mid=2247511964&idx=1&sn=ea895e82e4c74d5969bb076c11bd5845&chksm=e8873842dff0b15485f657605c0d74898761e0345b0a7044ff7921467172a6aa2c5b41ae08f7#rd","2025-12-30 20:21:35"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","离谱，我用 GitHub 仓库养了个 AI 龙虾！","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247585659&idx=1&sn=a18a0ba5ac278c6f2276c82f92d2352c&chksm=e9c3688cdeb4e19a9513d7671b2b9e60a352b3586c92f2eecb8b230adca6b673b3fce038b29e#rd","2026-04-23 06:12:34"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","去微软 AI 大会逛了一天，CTO 的一句话让我破防了！","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247585558&idx=1&sn=1a17925b95d5d5a7cddd7d7ed6005819&chksm=e9c368e1deb4e1f7ce57d4b7fcd7f06ccd056b0c6998cf70928670805ef7920f44672934d621#rd","2026-04-22 11:30:04"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","顶级 i 人勇闯微软 AI Tour 大会","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247585535&idx=1&sn=d62b86f2b914d149bb3c7b09a0d0a79c&chksm=e9c36908deb4e01eb5d884452a42173e8610781420dc011d0ab3014da4be65ba2fb94e115d5f#rd","2026-04-21 10:45:52"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","鸡厂面试官：“什么是 RAG？” 我自信：“RAP 是指说唱… 哎呦嘿 bro！” 他没绷住：练习两年半是吧？","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247585516&idx=1&sn=9fc7a3a968925b7e04ab660f2ae35b60&chksm=e9c3691bdeb4e00dc9bb4cd2a2dc6e916f4e89a6b53e37d6adc12b377a0d838af9cf5e8e2009#rd","2026-04-20 07:07:09"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","学编程的方式，已经被 AI 彻底颠覆了！

别再傻傻地从编程语言开始学起了。。

以前学编程，要先花 1 个月学语言基础，再花一两个月学框架、数据库，然后才能做出一个类似管理系统的 Demo，前端还巨丑。想做个像样的完整项目，估计还得再学至少 1 个月。从零到做出项目的周期太长了，劝退了很多人。

现在完全不同了！连没有编程基础的同学，比如产品经理，靠 AI 编程都能很快做出商业产品了，你怎么还能按传统顺序学古法编程呢？

所以不管你以后要不要做程序员，一定先学 AI 编程。先用 AI 快速做出产品，看到成果，提升兴趣，然后再去学背后的传统技术，这才是效率最高的路径。

不是说传统技术不用学了，AI 会出错、也需要人来驾驭。学好传统技术能让你更好地看懂代码、解决问题，尤其在企业做项目，需要人来审查代码，出了问题也是人来背锅。找程序员工作时，面试官也会问大量传统技术，绕不过去的。

也不必因为 AI 编程的发展而焦虑，有了 AI，学新技术会更快更轻松。就像以前学开车得先练手动挡，现在直接开自动挡就能上路了，如果你想当赛车手，再去研究手动挡也不迟。

而且 AI 编程发展后，跨语言的成本变得太低了。很多同学还在纠结选 Python AI 全栈还是 Java AI 全栈，其实这根本不是问题，因为重点不在编程语言，而是 AI 应用开发本身，像 RAG、Agent、Tool Calling 这些核心概念都是相通的，比如 Java 的 LangChain4j 转 Python 的 LangChain，就是换了种写法罢了，让 AI 转换一下代码轻轻松松。

我直接给大家一个最快的编程学习路径。AI 编程的学习周期很短，先看我的 AI 编程零基础教程快速入门（看完 10 AI 编程工具部分），然后跟着我全程直播开发的完整 AI 编程实战项目练手，比如 AI 视频下载总结器、AI 文档翻译工具、AI 热点监控工具、AI 闯关答题小程序等。

熟练运用 AI 编程并能做出自己的作品后，再开始补传统技术。以后端开发为例，按编程导航的学习路线把语言基础、开发框架、MySQL、Redis、消息队列等企业最常用的开发技术过一遍，跟着做个从 0 开始的实战项目（比如智能协同云图库），大概 1 ~ 2 个月。学的过程中还可以让 AI 帮你出选择题来巩固知识，检查自己的掌握程度。

然后再跟着 AI 超级智能体项目，在实战中系统学 AI 应用开发，并且把项目上线。至此，你的简历上就有拿得出手的作品了，可以直接开始投简历找工作。

欢迎留言聊聊你学 AI 编程多久了？晒晒你用 AI 编程做出的作品吧~","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247585482&idx=1&sn=d89ef2b7bc579d676abb6ec33bf7d596&chksm=e9c3693ddeb4e02b6071f5cd1e44fb2400a6756e9fcbc0e5630e8c65760707434558cc20c216#rd","2026-04-19 03:29:06"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","老板突然说：“咱们的项目，不是给人类用的！” 我立刻写了离职信：“招我进来给 AI 打工？”","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247584969&idx=1&sn=c352cce4bd5f284b5e0a63f43e12c359&chksm=e9c36b3edeb4e228d4930f4e67d3a76a2cfc439e77f2ef95ea33f230082a68cd9674c921ea71#rd","2026-04-03 04:57:13"
"程序员鱼皮","coder_yupi","MzI1NDczNTAwMA==","面试官皱眉：“没用过 Claude Code 也敢来？” 我不屑：“但我能写一个！”，他愣了：等等我记一下…","http://mp.weixin.qq.com/s?__biz=MzI1NDczNTAwMA==&mid=2247584931&idx=1&sn=617de35b32f20ca3eee58aaa3ac350e0&chksm=e9c36b54deb4e2422f646aefe7756cfe899252aefda7b6ec4219b57afe57708a771b8234c331#rd","2026-04-01 23:39:49"
